name	title	slot_uri	comments	description	examples	in_subset	keywords	multivalued	pattern	range	recommended	required	string_serialization	structured_pattern	Expected_value	Preferred_unit
bathroom_count	bathroom count	MIXS:0000776		The number of bathrooms in the building	{'value': '1'}		count			integer						
bedroom_count	bedroom count	MIXS:0000777		The number of bedrooms in the building	{'value': '2'}		count			integer						
bin_param	binning parameters	MIXS:0000077		The parameters that have been applied during the extraction of genomes from metagenomic datasets						BinParamEnum		True				
bin_software	binning software	MIXS:0000078		Tool(s) used for the extraction of genomes from metagenomic datasets, where possible include a product ID (PID) of the tool(s) used						string		True	{software};{version}{PID}			
build_docs	design, construction, and operation documents	MIXS:0000787		The building design, construction and operation documents	{'value': 'maintenance plans'}		documents			BuildDocsEnum						
build_occup_type	building occupancy type	MIXS:0000761		The primary function for which a building or discrete part of a building is intended to be used	{'value': 'market'}		type	True		BuildOccupTypeEnum		True				
building_setting	building setting	MIXS:0000768		A location (geography) where a building is set	{'value': 'rural'}					BuildingSettingEnum		True				
built_struc_age	built structure age	MIXS:0000145		The age of the built structure since construction	{'value': '15 years'}		age		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		year
built_struc_set	built structure setting	MIXS:0000778		The characterization of the location of the built structure as high or low human density	{'value': 'rural'}					BuiltStrucSetEnum						
built_struc_type	built structure type	MIXS:0000721		A physical structure that is a body or assemblage of bodies in space to form a system capable of supporting loads			type			string						
carb_dioxide	carbon dioxide	MIXS:0000097		Carbon dioxide (gas) amount or concentration at the time of sampling					^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string		True		{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		
ceil_area	ceiling area	MIXS:0000148		The area of the ceiling space within the room	{'value': '25 square meter'}		area|ceiling		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		square meter
ceil_cond	ceiling condition	MIXS:0000779		The physical condition of the ceiling at the time of sampling; photos or video preferred; use drawings to indicate location of damaged areas	{'value': 'damaged'}		ceiling|condition			DamagedEnum						
ceil_finish_mat	ceiling finish material	MIXS:0000780		The type of material used to finish a ceiling	{'value': 'stucco'}		ceiling|material			CeilFinishMatEnum						
ceil_struc	ceiling structure	MIXS:0000782		The construction format of the ceiling	{'value': 'concrete'}		ceiling			CeilStrucEnum						
ceil_texture	ceiling texture	MIXS:0000783		The feel, appearance, or consistency of a ceiling surface	{'value': 'popcorn'}		ceiling|texture			CeilingWallTextureEnum						
ceil_thermal_mass	ceiling thermal mass	MIXS:0000143		The ability of the ceiling to provide inertia against temperature fluctuations. Generally this means concrete that is exposed. A metal deck that supports a concrete slab will act thermally as long as it is exposed to room air flow			ceiling|mass		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		joule per degree Celsius
ceil_type	ceiling type	MIXS:0000784		The type of ceiling according to the ceiling's appearance or construction	{'value': 'coffered'}		ceiling|type			CeilTypeEnum						
ceil_water_mold	ceiling signs of water/mold	MIXS:0000781		Signs of the presence of mold or mildew on the ceiling	{'value': 'presence of mold visible'}		ceiling			MoldVisibilityEnum						
collection_date	collection date	MIXS:0000011		The time of sampling, either as an instance (single point in time) or interval. In case no exact time is available, the date/time can be right truncated i.e. all of these are valid times: 2008-01-23T19:23:10+00:00; 2008-01-23T19:23:10; 2008-01-23; 2008-01; 2008; Except: 2008-01; 2008 all are ISO8601 compliant	{'value': '2013-03-25T12:42:31+01:00'}	environment	date			datetime		True				
compl_appr	completeness approach	MIXS:0000071		The approach used to determine the completeness of a given genomic assembly, which would typically make use of a set of conserved marker genes or a closely related reference genome. For UViG completeness, include reference genome or group used, and contig feature suggesting a complete genome	{'value': 'other', 'description': 'was other <colon> UViG length compared to the average length of reference genomes from the P22virus genus (NCBI RefSeq v83)'}	sequencing				ComplApprEnum					text	
compl_score	completeness score	MIXS:0000069		Completeness score is typically based on either the fraction of markers found as compared to a database or the percent of a genome found as compared to a closely related reference genome. High Quality Draft: >90%, Medium Quality Draft: >50%, and Low Quality Draft: < 50% should have the indicated completeness scores						string		True	[high|med|low];{percentage}			
compl_software	completeness software	MIXS:0000070		Tools used for completion estimate, i.e. checkm, anvi'o, busco						string		True	{software};{version}			
contam_score	contamination score	MIXS:0000072		The contamination score is based on the fraction of single-copy genes that are observed more than once in a query genome. The following scores are acceptable for; High Quality Draft: < 5%, Medium Quality Draft: < 10%, Low Quality Draft: < 10%. Contamination must be below 5% for a SAG or MAG to be deposited into any of the public databases						float		True				
contam_screen_input	contamination screening input	MIXS:0000005		The type of sequence data used as input	{'value': 'contigs'}	sequencing				ContamScreenInputEnum						
contam_screen_param	contamination screening parameters	MIXS:0000073		Specific parameters used in the decontamination sofware, such as reference database, coverage, and kmers. Combinations of these parameters may also be used, i.e. kmer and coverage, or reference database and kmer	{'value': 'kmer'}	sequencing	parameter			string			[ref db|kmer|coverage|combination];{text|integer}		enumeration;value or name	
cool_syst_id	cooling system identifier	MIXS:0000785		The cooling system identifier	{'value': '12345'}		identifier			integer						
date_last_rain	date last rain	MIXS:0000786		The date of the last time it rained	{'value': '2013-03-25T12:42:31+01:00'}		date|rain			datetime						
decontam_software	decontamination software	MIXS:0000074		Tool(s) used in contamination screening	"{'value': ""anvi'o""}"	sequencing	software			string			[checkm/refinem|anvi'o|prodege|bbtools:decontaminate.sh|acdc|combination]		enumeration	
depth	depth	MIXS:0000018		The vertical distance below local surface. For sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples	{'value': '10 meter'}				^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string	True			{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		
dew_point	dew point	MIXS:0000129		The temperature to which a given parcel of humid air must be cooled, at constant barometric pressure, for water vapor to condense into water	{'value': '22 degree Celsius'}				^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		degree Celsius
door_comp_type	door type, composite	MIXS:0000795		The composite type of the door	{'value': 'revolving'}		door|type			DoorCompTypeEnum						
door_cond	door condition	MIXS:0000788		The phsical condition of the door	{'value': 'new'}		condition|door			DamagedRupturedEnum						
door_direct	door direction of opening	MIXS:0000789		The direction the door opens	{'value': 'inward'}		direction|door			DoorDirectEnum						
door_loc	door location	MIXS:0000790		The relative location of the door in the room	{'value': 'north'}		door|location			CompassDirections8Enum						
door_mat	door material	MIXS:0000791		The material the door is composed of	{'value': 'wood'}		door|material			DoorMatEnum						
door_move	door movement	MIXS:0000792		The type of movement of the door	{'value': 'swinging'}		door			DoorMoveEnum						
door_size	door area or size	MIXS:0000158		The size of the door	{'value': '2.5 square meter'}		area|door|size		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		square meter
door_type	door type	MIXS:0000794		The type of door material	{'value': 'wooden'}		door|type			DoorTypeEnum						
door_type_metal	door type, metal	MIXS:0000796		The type of metal door	{'value': 'hollow'}		door|type			DoorTypeMetalEnum						
door_type_wood	door type, wood	MIXS:0000797		The type of wood door	{'value': 'battened'}		door|type			string			[bettened and ledged|battened|ledged and braced|battened|ledged and framed|battened|ledged, braced and frame|framed and paneled|glashed or sash|flush|louvered|wire gauged]		enumeration	
door_water_mold	door signs of water/mold	MIXS:0000793		Signs of the presence of mold or mildew on a door	{'value': 'presence of mold visible'}		door			MoldVisibilityEnum						
drawings	drawings	MIXS:0000798		The buildings architectural drawings; if design is chosen, indicate phase-conceptual, schematic, design development, and construction documents	{'value': 'sketch'}		drawings			DrawingsEnum						
elev	elevation	MIXS:0000093		Elevation of the sampling site is its height above a fixed reference point, most commonly the mean sea level. Elevation is mainly used when referring to points on the earth's surface, while altitude is used for points above the surface, such as an aircraft in flight or a spacecraft in orbit					^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string	True			{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		
elevator	elevator count	MIXS:0000799		The number of elevators within the built structure	{'value': '2'}		count			integer						
env_broad_scale	broad-scale environmental context	MIXS:0000012		Report the major environmental system the sample or specimen came from. The system(s) identified should have a coarse spatial grain, to provide the general environmental context of where the sampling was done (e.g. in the desert or a rainforest). We recommend using subclasses of EnvO s biome class:  http://purl.obolibrary.org/obo/ENVO_00000428. EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS	{'value': 'rangeland biome [ENVO:01000247]'}	environment	context|environmental		^([^\s-]{1,2}|[^\s-]+.+[^\s-]+) \[[a-zA-Z]{2,}:[a-zA-Z0-9]\d+\]$	string		True		{'syntax': '^{termLabel} \\[{termID}\\]$', 'interpolated': True, 'partial_match': True}		
env_local_scale	local environmental context	MIXS:0000013		Report the entity or entities which are in the sample or specimen s local vicinity and which you believe have significant causal influences on your sample or specimen. We recommend using EnvO terms which are of smaller spatial grain than your entry for env_broad_scale. Terms, such as anatomical sites, from other OBO Library ontologies which interoperate with EnvO (e.g. UBERON) are accepted in this field. EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS	{'value': 'hillside [ENVO:01000333]'}	environment	context|environmental			string		True	{termLabel} [{termID}]		Environmental entities having causal influences upon the entity at time of sampling	
env_medium	environmental medium	MIXS:0000014		Report the environmental material(s) immediately surrounding the sample or specimen at the time of sampling. We recommend using subclasses of 'environmental material' (http://purl.obolibrary.org/obo/ENVO_00010483). EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS . Terms from other OBO ontologies are permissible as long as they reference mass/volume nouns (e.g. air, water, blood) and not discrete, countable entities (e.g. a tree, a leaf, a table top)	{'value': 'bluegrass field soil [ENVO:00005789]'}	environment	environmental		^([^\s-]{1,2}|[^\s-]+.+[^\s-]+) \[[a-zA-Z]{2,}:[a-zA-Z0-9]\d+\]$	string		True		{'syntax': '^{termLabel} \\[{termID}\\]$', 'interpolated': True, 'partial_match': True}		
escalator	escalator count	MIXS:0000800		The number of escalators within the built structure	{'value': '4'}		count			integer						
exp_duct	exposed ductwork	MIXS:0000144		The amount of exposed ductwork in the room					^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		square meter
exp_pipe	exposed pipes	MIXS:0000220		The number of exposed pipes in the room			pipes		^[1-9][0-9]* ([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{integer} {text}$', 'interpolated': True, 'partial_match': True}		
experimental_factor	experimental factor	MIXS:0000008		Variable aspects of an experiment design that can be used to describe an experiment, or set of experiments, in an increasingly detailed manner. This field accepts ontology terms from Experimental Factor Ontology (EFO) and/or Ontology for Biomedical Investigations (OBI)				True	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$	string	True		{termLabel} [{termID}]|{text}			
ext_door	exterior door count	MIXS:0000170		The number of exterior doors in the built structure			count|door|exterior			integer						
ext_wall_orient	orientations of exterior wall	MIXS:0000817		The orientation of the exterior wall	{'value': 'northwest'}		exterior|wall			CompassDirections8Enum						
ext_window_orient	orientations of exterior window	MIXS:0000818		The compass direction the exterior window of the room is facing	{'value': 'southwest'}		exterior|window			CompassDirections8Enum						
feat_pred	feature prediction	MIXS:0000061		Method used to predict UViGs features such as ORFs, integration site, etc	{'value': 'Prodigal;2.6.3;default parameters'}	sequencing	feature|predict		^([^\s-]{1,2}|[^\s-]+.+[^\s-]+);([^\s-]{1,2}|[^\s-]+.+[^\s-]+);([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{software};{version};{parameters}$', 'interpolated': True, 'partial_match': True}		
filter_type	filter type	MIXS:0000765		A device which removes solid particulates or airborne molecular contaminants	{'value': 'HEPA'}		filter|type	True		FilterTypeEnum		True				
fireplace_type	fireplace type	MIXS:0000802		A firebox with chimney	{'value': 'wood burning'}		type			FireplaceTypeEnum						
floor_age	floor age	MIXS:0000164		The time period since installment of the carpet or flooring			age|floor		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		years, weeks, days
floor_area	floor area	MIXS:0000165		The area of the floor space within the room			area|floor		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		square meter
floor_cond	floor condition	MIXS:0000803		The physical condition of the floor at the time of sampling; photos or video preferred; use drawings to indicate location of damaged areas	{'value': 'new'}		condition|floor			DamagedEnum						
floor_count	floor count	MIXS:0000225		The number of floors in the building, including basements and mechanical penthouse			count|floor			integer						
floor_finish_mat	floor finish material	MIXS:0000804		The floor covering type; the finished surface that is walked on	{'value': 'carpet'}		floor|material			string			[tile|wood strip or parquet|carpet|rug|laminate wood|lineoleum|vinyl composition tile|sheet vinyl|stone|bamboo|cork|terrazo|concrete|none;specify unfinished|sealed|clear finish|paint]		enumeration	
floor_struc	floor structure	MIXS:0000806		Refers to the structural elements and subfloor upon which the finish flooring is installed	{'value': 'concrete'}		floor			FloorStrucEnum						
floor_thermal_mass	floor thermal mass	MIXS:0000166		The ability of the floor to provide inertia against temperature fluctuations			floor|mass		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		joule per degree Celsius
floor_water_mold	floor signs of water/mold	MIXS:0000805		Signs of the presence of mold or mildew in a room	{'value': 'ceiling discoloration'}		floor			FloorWaterMoldEnum						
freq_clean	frequency of cleaning	MIXS:0000226		The number of times the sample location is cleaned. Frequency of cleaning might be on a Daily basis, Weekly, Monthly, Quarterly or Annually						FreqCleanEnum			[ Daily| Weekly| Monthly| Quarterly | Annually| other]			
freq_cook	frequency of cooking	MIXS:0000227		The number of times a meal is cooked per week			frequency		^[1-9][0-9]* ([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{integer} {text}$', 'interpolated': True, 'partial_match': True}		
furniture	furniture	MIXS:0000807		The types of furniture present in the sampled room	{'value': 'chair'}					FurnitureEnum						
gender_restroom	gender of restroom	MIXS:0000808		The gender type of the restroom	{'value': 'male'}					GenderRestroomEnum						
geo_loc_name	geographic location (country and/or sea,region)	MIXS:0000010		The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (http://purl.bioontology.org/ontology/GAZ)	{'value': 'USA: Maryland, Bethesda'}	environment	geographic|location		^([^\s-]{1,2}|[^\s-]+.+[^\s-]+): ([^\s-]{1,2}|[^\s-]+.+[^\s-]+), ([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string		True		{'syntax': '^{text}: {text}, {text}$', 'interpolated': True, 'partial_match': True}		
hall_count	hallway/corridor count	MIXS:0000228		The total count of hallways and cooridors in the built structure			corridor|count|hallway			integer						
handidness	handidness	MIXS:0000809		The handidness of the individual sampled	{'value': 'right handedness'}					HandidnessEnum						
heat_cool_type	heating and cooling system type	MIXS:0000766		Methods of conditioning or heating a room or building	{'value': 'heat pump'}		type	True		HeatCoolTypeEnum		True				
heat_deliv_loc	heating delivery locations	MIXS:0000810		The location of heat delivery within the room	{'value': 'north'}		delivery|location|locations			CompassDirections8Enum						
heat_sys_deliv_meth	heating system delivery method	MIXS:0000812		The method by which the heat is delivered through the system	{'value': 'radiant'}		delivery|method			HeatSysDelivMethEnum						
heat_system_id	heating system identifier	MIXS:0000833		The heating system identifier			identifier			integer						
height_carper_fiber	height carpet fiber mat	MIXS:0000167		The average carpet fiber height in the indoor environment			height		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		centimeter
indoor_space	indoor space	MIXS:0000763		A distinguishable space within a structure, the purpose for which discrete areas of a building is used	{'value': 'foyer'}		indoor			IndoorSpaceEnum		True				
indoor_surf	indoor surface	MIXS:0000764		Type of indoor surface						IndoorSurfEnum	True	True				
inside_lux	inside lux light	MIXS:0000168		The recorded value at sampling time (power density)			inside|light		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		kilowatt per square metre
int_wall_cond	interior wall condition	MIXS:0000813		The physical condition of the wall at the time of sampling; photos or video preferred; use drawings to indicate location of damaged areas	{'value': 'damaged'}		condition|interior|wall			DamagedEnum						
last_clean	last time swept/mopped/vacuumed	MIXS:0000814		The last time the floor was cleaned (swept, mopped, vacuumed)	{'value': '2013-03-25T12:42:31+01:00'}		time			datetime						
lat_lon	geographic location (latitude and longitude)	MIXS:0000009		The geographical origin of the sample as defined by latitude and longitude. The values should be reported in decimal degrees and in WGS84 system	{'value': '50.586825 6.408977'}	environment	geographic|location		^(-?((?:[0-8]?[0-9](?:\.\d{0,8})?)|90)) -?[0-9]+(?:\.[0-9]{0,8})?$|^-?(1[0-7]{1,2})$	string		True	{float} {float}	{'syntax': '^{lat} {lon}$', 'interpolated': True, 'partial_match': True}	decimal degrees,  limit to 8 decimal points	
lib_layout	library layout	MIXS:0000041		Specify whether to expect single, paired, or other configuration of reads						LibLayoutEnum	True					
lib_reads_seqd	library reads sequenced	MIXS:0000040		Total number of clones sequenced from the library						integer	True					
lib_screen	library screening strategy	MIXS:0000043		Specific enrichment or screening methods applied before and/or after creating libraries						string	True		{text}			
lib_size	library size	MIXS:0000039		Total number of clones in the library prepared for the project						integer	True					
lib_vector	library vector	MIXS:0000042		Cloning vector type(s) used in construction of libraries						string	True		{text}			
light_type	light type	MIXS:0000769		Application of light to achieve some practical or aesthetic effect. Lighting includes the use of both artificial light sources such as lamps and light fixtures, as well as natural illumination by capturing daylight. Can also include absence of light	{'value': 'desk lamp'}		light|type	True		LightTypeEnum		True				
mag_cov_software	MAG coverage software	MIXS:0000080		Tool(s) used to determine the genome coverage if coverage is used as a binning parameter in the extraction of genomes from metagenomic datasets	{'value': 'bbmap'}	sequencing	software			MagCovSoftwareEnum						
max_occup	maximum occupancy	MIXS:0000229		The maximum amount of people allowed in the indoor environment			maximum		^[1-9][0-9]* ([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{integer} {text}$', 'interpolated': True, 'partial_match': True}		
mech_struc	mechanical structure	MIXS:0000815		mechanical structure: a moving structure	{'value': 'elevator'}					MechStrucEnum						
