name	title	slot_uri	comments	description	examples	in_subset	keywords	multivalued	pattern	range	recommended	required	string_serialization	structured_pattern	Expected_value	Preferred_unit
env_local_scale	local environmental context	MIXS:0000013		Report the entity or entities which are in the sample or specimen s local vicinity and which you believe have significant causal influences on your sample or specimen. We recommend using EnvO terms which are of smaller spatial grain than your entry for env_broad_scale. Terms, such as anatomical sites, from other OBO Library ontologies which interoperate with EnvO (e.g. UBERON) are accepted in this field. EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS	{'value': 'hillside [ENVO:01000333]'}	environment	context|environmental			string		True	{termLabel} [{termID}]		Environmental entities having causal influences upon the entity at time of sampling	
env_medium	environmental medium	MIXS:0000014		Report the environmental material(s) immediately surrounding the sample or specimen at the time of sampling. We recommend using subclasses of 'environmental material' (http://purl.obolibrary.org/obo/ENVO_00010483). EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS . Terms from other OBO ontologies are permissible as long as they reference mass/volume nouns (e.g. air, water, blood) and not discrete, countable entities (e.g. a tree, a leaf, a table top)	{'value': 'bluegrass field soil [ENVO:00005789]'}	environment	environmental		^([^\s-]{1,2}|[^\s-]+.+[^\s-]+) \[[a-zA-Z]{2,}:[a-zA-Z0-9]\d+\]$	string		True		{'syntax': '^{termLabel} \\[{termID}\\]$', 'interpolated': True, 'partial_match': True}		
experimental_factor	experimental factor	MIXS:0000008		Variable aspects of an experiment design that can be used to describe an experiment, or set of experiments, in an increasingly detailed manner. This field accepts ontology terms from Experimental Factor Ontology (EFO) and/or Ontology for Biomedical Investigations (OBI)	{'value': 'time series design [EFO:0001779]'}	investigation	experimental|factor	True	^\S+.*\S+ \[[a-zA-Z]{2,}:\d+\]$	string			{termLabel} [{termID}]|{text}		text or EFO and/or OBI	
extrachrom_elements	extrachromosomal elements	MIXS:0000023		Do plasmids exist of significant phenotypic consequence (e.g. ones that determine virulence or antibiotic resistance). Megaplasmids? Other plasmids (borrelia has 15+ plasmids)	{'value': '5'}	nucleic acid sequence source				integer						
geo_loc_name	geographic location (country and/or sea,region)	MIXS:0000010		The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (http://purl.bioontology.org/ontology/GAZ)	{'value': 'USA: Maryland, Bethesda'}	environment	geographic|location		^([^\s-]{1,2}|[^\s-]+.+[^\s-]+): ([^\s-]{1,2}|[^\s-]+.+[^\s-]+), ([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string		True		{'syntax': '^{text}: {text}, {text}$', 'interpolated': True, 'partial_match': True}		
gravidity	gravidity	MIXS:0000875		Whether or not subject is gravid, and if yes date due or date post-conception, specifying which is used	{'value': 'yes;due date:2018-05-11'}					string			{boolean};{timestamp}			
host_age	host age	MIXS:0000255		Age of host at the time of sampling; relevant scale depends on species and study, e.g. Could be seconds for amoebae or centuries for trees			age|host|host.		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		year, day, hour
host_body_habitat	host body habitat	MIXS:0000866		Original body habitat where the sample was obtained from	{'value': 'anterior end of a tapeworm'}					string						
host_body_product	host body product	MIXS:0000888		Substance produced by the body, e.g. Stool, mucus, where the sample was obtained from. Use terms from the foundational model of anatomy ontology (fma) or Uber-anatomy ontology (UBERON)	{'value': 'mucus [FMA:66938]'}		body|host|host.|product			string			{termLabel} [{termID}]		FMA or UBERON	
host_body_site	host body site	MIXS:0000867		Name of body site where the sample was obtained from, such as a specific organ or tissue (tongue, lung etc...). Use terms from the foundational model of anatomy ontology (fma) or the Uber-anatomy ontology (UBERON)	{'value': 'scolex [UBERON:0015119]'}					string			{termLabel} [{termID}]			
host_cellular_loc	host cellular location	MIXS:0001313		The localization of the symbiotic host organism within the host from which it was sampled: e.g. intracellular if the symbiotic host organism is localized within the cells or extracellular if the symbiotic host organism is localized outside of cells	{'value': 'extracellular'}		host|host.|location			HostCellularLocEnum	True					
host_color	host color	MIXS:0000260		The color of host			host|host.			string						
host_common_name	host common name	MIXS:0000248		Common name of the host	{'value': 'trematode'}					string						
host_dependence	host dependence	MIXS:0001315		Type of host dependence for the symbiotic host organism to its host	{'value': 'obligate'}		host|host.			HostDependenceEnum		True				
host_dry_mass	host dry mass	MIXS:0000257		Measurement of dry mass	{'value': '500 gram'}		dry|host|host.|mass		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		kilogram, gram
host_fam_rel	host family relationship	MIXS:0000872		Relationships to other hosts in the same study; can include multiple relationships	{'value': 'clone;P15'}			True		string			{text};{text}			
host_genotype	host genotype	MIXS:0000365		Observed genotype			host|host.			string						
host_growth_cond	host growth conditions	MIXS:0000871		Literature reference giving growth conditions of the host	{'value': 'https://academic.oup.com/icesjms/article/68/2/349/617247'}		condition|growth|host|host.		^^PMID:\d+$|^doi:10.\d{2,9}/.*$|^https?:\/\/(?:www\.)?[-a-zA-Z0-9@:%._\+~#=]{1,256}\.[a-zA-Z0-9()]{1,6}\b(?:[-a-zA-Z0-9()@:%_\+.~#?&\/=]*)$|([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{PMID}|{DOI}|{URL}|{text}$', 'interpolated': True, 'partial_match': True}		
host_height	host height	MIXS:0000264		The height of subject			height|host|host.		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		centimeter, millimeter, meter
host_infra_spec_name	host infra-specific name	MIXS:0000253		Taxonomic information about the host below subspecies level			host|host.			string						
host_infra_spec_rank	host infra-specific rank	MIXS:0000254		Taxonomic rank information about the host below subspecies level, such as variety, form, rank etc			host|host.|rank			string						
host_length	host length	MIXS:0000256		The length of subject	{'value': '1 meter'}		host|host.|length		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		centimeter, millimeter, meter
host_life_stage	host life stage	MIXS:0000251		Description of life stage of host	{'value': 'redia'}					string		True	{text}			
host_number	host number individual	MIXS:0001305		Number of symbiotic host individuals pooled at the time of collection	{'value': '3'}		host|host.|number			string			{float} m		count	
host_of_host_coinf	observed coinfecting organisms in host of host	MIXS:0001310		The taxonomic name of any coinfecting organism observed in a symbiotic relationship with the host of the sampled host organism. e.g. where a sample collected from a host trematode species (A) which was collected from a host_of_host fish (B) that was also infected with a nematode (C), the value here would be (C) the nematode {species name} or {common name}. Multiple co-infecting species may be added in a comma-separated list. For listing symbiotic organisms associated with the host (A) use the term Observed host symbiont	{'value': 'Maritrema novaezealandense'}		host|host.|observed|organism			string			{text}		species name of coinfecting organism(s)	
host_of_host_disease	host of the symbiotic host disease status	MIXS:0001319		List of diseases with which the host of the symbiotic host organism has been diagnosed; can include multiple diagnoses. The value of the field depends on host; for humans the terms should be chosen from the DO (Human Disease Ontology) at https://www.disease-ontology.org, non-human host diseases are free text	{'value': 'rabies [DOID:11260]'}		disease|host|host.|status|symbiosis	True		string			{termLabel} [{termID}]|{text}		disease name or Disease Ontology term	
host_of_host_env_loc	host of the symbiotic host local environmental context	MIXS:0001325		For a symbiotic host organism the local anatomical environment within its host may have causal influences. Report the anatomical entity(s) which are in the direct environment of the symbiotic host organism being sampled and which you believe have significant causal influences on your sample or specimen. For example, if the symbiotic host organism being sampled is an intestinal worm, its local environmental context will be the term for intestine from UBERON (http://uberon.github.io/)	{'value': 'small intestine[uberon:0002108]'}		context|environmental|host|host.|symbiosis	True		string			small intestine [UBERON:0002108]		UBERON term(s), multiple values can be separated by pipes	
host_of_host_env_med	host of the symbiotic host environemental medium	MIXS:0001326		Report the environmental material(s) immediately surrounding the symbiotic host organism at the time of sampling. This usually will be a tissue or substance type from the host, but may be another material if the symbiont is external to the host. We recommend using classes from the UBERON ontology, but subclasses of 'environmental material' (http://purl.obolibrary.org/obo/ENVO_00010483) may also be used. EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS . Terms from other OBO ontologies are permissible as long as they reference mass/volume nouns (e.g. air, water, blood) and not discrete, countable entities (e.g. intestines, heart).MIxS . Terms from other OBO ontologies are permissible as long as they reference mass/volume nouns (e.g. air, water, blood) and not discrete, countable entities (e.g. intestines, heart)	{'value': 'feces[uberon:0001988]'}		environmental|host|host.|symbiosis			string			{termLabel} [{termID}]		An ontology term for a material such as a tissue type or excreted substance	
host_of_host_fam_rel	host of the symbiotic host family relationship	MIXS:0001328		Familial relationship of the host of the symbiotic host organisms to other hosts of symbiotic host organism in the same study; can include multiple relationships			family|host|host.|relationship|symbiosis	True		string			{text};{text}		relationship type;arbitrary identifier	
host_of_host_geno	host of the symbiotic host genotype	MIXS:0001331		Observed genotype of the host of the symbiotic host organism			host|host.|symbiosis			string						
host_of_host_gravid	host of the symbiotic host gravidity	MIXS:0001333		Whether or not the host of the symbiotic host organism is gravid, and if yes date due or date post-conception, specifying which is used			host|host.|symbiosis			string			{boolean};{timestamp}		gravidity status;timestamp	
host_of_host_infname	host of the symbiotic host infra-specific name	MIXS:0001329		Taxonomic name information of the host of the symbiotic host organism below subspecies level			host|host.|symbiosis			string						
host_of_host_infrank	host of the symbiotic host infra-specific rank	MIXS:0001330		Taxonomic rank information about the host of the symbiotic host organism below subspecies level, such as variety, form, rank etc			host|host.|rank|symbiosis			string						
host_of_host_name	host of the symbiotic host common name	MIXS:0001324		Common name of the host of the symbiotic host organism	{'value': 'snail'}		host|host.|symbiosis			string						
host_of_host_pheno	host of the symbiotic host phenotype	MIXS:0001332		Phenotype of the host of the symbiotic host organism. For phenotypic quality ontology (PATO) terms, see http://purl.bioontology.org/ontology/pato			host|host.|symbiosis			string			{term}		phenotype of the host of the symbiotic organism; PATO	
host_of_host_sub_id	host of the symbiotic host subject id	MIXS:0001327		A unique identifier by which each host of the symbiotic host organism subject can be referred to, de-identified, e.g. #H14	{'value': 'H3'}		host|host.|identifier|symbiosis			string						
host_of_host_taxid	host of the symbiotic host taxon id	MIXS:0001306		NCBI taxon id of the host of the symbiotic host organism	{'value': '145637'}		host|host.|identifier|symbiosis|taxon			string			{integer}		NCBI taxon identifier of the host of the symbiotic taxon organism	
host_of_host_totmass	host of the symbiotic host total mass	MIXS:0001334		Total mass of the host of the symbiotic host organism at collection, the unit depends on the host			host|host.|mass|symbiosis|total		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		
host_phenotype	host phenotype	MIXS:0000874		Phenotype of human or other host. Use terms from the phenotypic quality ontology (pato) or the Human Phenotype Ontology (HP)	{'value': 'soldier'}					string			{termLabel} [{termID}]			
host_shape	host shape	MIXS:0000261		Morphological shape of host	{'value': 'round'}		host|host.			string						
host_specificity	host specificity	MIXS:0001308		Level of specificity of symbiont-host interaction: e.g. generalist (symbiont able to establish associations with distantly related hosts) or species-specific	{'value': 'species-specific'}		host|host.			HostSpecificityEnum	True					
host_subject_id	host subject id	MIXS:0000861		A unique identifier by which each subject can be referred to, de-identified	{'value': 'P14'}					string						
host_substrate	host substrate	MIXS:0000252		The growth substrate of the host	{'value': 'rock'}		host|host.			string						
host_symbiont	observed host symbionts	MIXS:0001298		The taxonomic name of the organism(s) found living in mutualistic, commensalistic, or parasitic symbiosis with the specific host. The sampled symbiont can have its own symbionts. For example, parasites may have hyperparasites (=parasites of the parasite)	{'value': 'Paragordius varius'}			True		string			{text}			
host_taxid	host taxid	MIXS:0000250		NCBI taxon id of the host, e.g. 9606	{'value': '395013'}					string			{integer}			
host_tot_mass	host total mass	MIXS:0000263		Total mass of the host at collection, the unit depends on host			host|host.|mass|total		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		kilogram, gram
isol_growth_condt	isolation and growth condition	MIXS:0000003		Publication reference in the form of pubmed ID (pmid), digital object identifier (doi) or url for isolation and growth condition specifications of the organism/material					^^PMID:\d+$|^doi:10.\d{2,9}/.*$|^https?:\/\/(?:www\.)?[-a-zA-Z0-9@:%._\+~#=]{1,256}\.[a-zA-Z0-9()]{1,6}\b(?:[-a-zA-Z0-9()@:%_\+.~#?&\/=]*)$$	string		True		{'syntax': '^{PMID}|{DOI}|{URL}$', 'interpolated': True, 'partial_match': True}		
lat_lon	geographic location (latitude and longitude)	MIXS:0000009		The geographical origin of the sample as defined by latitude and longitude. The values should be reported in decimal degrees and in WGS84 system	{'value': '50.586825 6.408977'}	environment	geographic|location		^(-?((?:[0-8]?[0-9](?:\.\d{0,8})?)|90)) -?[0-9]+(?:\.[0-9]{0,8})?$|^-?(1[0-7]{1,2})$	string		True	{float} {float}	{'syntax': '^{lat} {lon}$', 'interpolated': True, 'partial_match': True}	decimal degrees,  limit to 8 decimal points	
misc_param	miscellaneous parameter	MIXS:0000752		Any other measurement performed or parameter collected, that is not listed here	{'value': 'Bicarbonate ion concentration;2075 micromole per kilogram'}		parameter	True		string			{text};{float} {unit}		parameter name;measurement value	
mode_transmission	mode of transmission	MIXS:0001312		The process through which the symbiotic host organism entered the host from which it was sampled	{'value': 'horizontal:castrator'}					ModeTransmissionEnum	True					
neg_cont_type	negative control type	MIXS:0001321		The substance or equipment used as a negative control in an investigation		investigation	type			NegContTypeEnum	True				enumeration or text	
nucl_acid_amp	nucleic acid amplification	MIXS:0000038		A link to a literature reference, electronic resource or a standard operating procedure (SOP), that describes the enzymatic amplification (PCR, TMA, NASBA) of specific nucleic acids					^^PMID:\d+$|^doi:10.\d{2,9}/.*$|^https?:\/\/(?:www\.)?[-a-zA-Z0-9@:%._\+~#=]{1,256}\.[a-zA-Z0-9()]{1,6}\b(?:[-a-zA-Z0-9()@:%_\+.~#?&\/=]*)$$	string	True			{'syntax': '^{PMID}|{DOI}|{URL}$', 'interpolated': True, 'partial_match': True}		
nucl_acid_ext	nucleic acid extraction	MIXS:0000037		A link to a literature reference, electronic resource or a standard operating procedure (SOP), that describes the material separation to recover the nucleic acid fraction from a sample					^^PMID:\d+$|^doi:10.\d{2,9}/.*$|^https?:\/\/(?:www\.)?[-a-zA-Z0-9@:%._\+~#=]{1,256}\.[a-zA-Z0-9()]{1,6}\b(?:[-a-zA-Z0-9()@:%_\+.~#?&\/=]*)$$	string	True			{'syntax': '^{PMID}|{DOI}|{URL}$', 'interpolated': True, 'partial_match': True}		
organism_count	organism count	MIXS:0000103		Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)	{'value': 'total prokaryotes;3.5e7 cells per milliliter;qPCR'}			True		string			{text};{float} {unit};[ATP|MPN|qPCR|other]			
oxy_stat_samp	oxygenation status of sample	MIXS:0000753		Oxygenation status of sample	{'value': 'aerobic'}		oxygen|sample|status			OxyStatSampEnum						
pcr_cond	pcr conditions	MIXS:0000049		Description of reaction conditions and components of polymerase chain reaction performed during library preparation.						string	True		initial denaturation:degrees_minutes;annealing:degrees_minutes;elongation:degrees_minutes;final elongation:degrees_minutes;total cycles			
pcr_primers	pcr primers	MIXS:0000046		PCR primers that were used to amplify the sequence of the targeted gene, locus or subfragment. This field should contain all the primers used for a single PCR reaction if multiple forward or reverse primers are present in a single PCR reaction. The primer sequence should be reported in uppercase letters						string	True		FWD:{dna};REV:{dna}			
perturbation	perturbation	MIXS:0000754		Type of perturbation, e.g. chemical administration, physical disturbance, etc., coupled with perturbation regimen including how many times the perturbation was repeated, how long each perturbation lasted, and the start and end time of the entire perturbation period; can include multiple perturbation types	{'value': 'antibiotic addition;R2/2018-05-11T14:30Z/2018-05-11T19:30Z/P1H30M'}		perturbation	True		string			{text};{Rn/start_time/end_time/duration}		perturbation type name;perturbation interval and duration	
pos_cont_type	positive control type	MIXS:0001322		The substance, mixture, product, or apparatus used to verify that a process which is part of an investigation delivers a true positive		investigation	type			string	True		{term} or {text}			
project_name	project name	MIXS:0000092		Name of the project within which the sequencing was organized	{'value': 'Forest soil metagenome'}	investigation	project			string		True				
rel_to_oxygen	relationship to oxygen	MIXS:0000015		Is this organism an aerobe, anaerobe? Please note that aerobic and anaerobic are valid descriptors for microbial environments						RelToOxygenEnum	True					
route_transmission	route of transmission	MIXS:0001316		Description of path taken by the symbiotic host organism being sampled in order to establish a symbiotic relationship with the host (with which it was observed at the time of sampling) via a mode of transmission (specified in mode_transmission)			route			RouteTransmissionEnum						
salinity	salinity	MIXS:0000183		The total concentration of all dissolved salts in a liquid or solid sample. While salinity can be measured by a complete chemical analysis, this method is difficult and time consuming. More often, it is instead derived from the conductivity measurement. This is known as practical salinity. These derivations compare the specific conductance of the sample to a salinity standard such as seawater	{'value': '25 practical salinity unit'}		salinity		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		practical salinity unit, percentage
samp_collect_device	sample collection device	MIXS:0000002		The device used to collect an environmental sample. This field accepts terms listed under environmental sampling device (http://purl.obolibrary.org/obo/ENVO). This field also accepts terms listed under specimen collection device (http://purl.obolibrary.org/obo/GENEPIO_0002094)	{'value': 'swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]'}					string			{termLabel} [{termID}]|{text}			
samp_collect_method	sample collection method	MIXS:0001225		The method employed for collecting the sample	{'value': 'swabbing'}				^^PMID:\d+$|^doi:10.\d{2,9}/.*$|^https?:\/\/(?:www\.)?[-a-zA-Z0-9@:%._\+~#=]{1,256}\.[a-zA-Z0-9()]{1,6}\b(?:[-a-zA-Z0-9()@:%_\+.~#?&\/=]*)$|([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{PMID}|{DOI}|{URL}|{text}$', 'interpolated': True, 'partial_match': True}		
samp_mat_process	sample material processing	MIXS:0000016		A brief description of any processing applied to the sample during or after retrieving the sample from environment, or a link to the relevant protocol(s) performed						string	True					
samp_name	sample name	MIXS:0001107		A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name	{'value': 'ISDsoil1'}	investigation	sample			string		True				
samp_size	amount or size of sample collected	MIXS:0000001		The total amount or size (volume (ml), mass (g) or area (m2) ) of sample collected	{'value': '5 liter'}	nucleic acid sequence source	sample|size		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		
samp_store_dur	sample storage duration	MIXS:0000116		Duration for which the sample was stored. Indicate the duration for which the sample was stored written in ISO 8601 format	{'value': 'P1Y6M'}		duration|period|sample|storage		^P(?:(?:\d+D|\d+M(?:\d+D)?|\d+Y(?:\d+M(?:\d+D)?)?)(?:T(?:\d+H(?:\d+M(?:\d+S)?)?|\d+M(?:\d+S)?|\d+S))?|T(?:\d+H(?:\d+M(?:\d+S)?)?|\d+M(?:\d+S)?|\d+S)|\d+W)$	string				{'syntax': '^{duration}$', 'interpolated': True, 'partial_match': True}		
samp_store_loc	sample storage location	MIXS:0000755		Location at which sample was stored, usually name of a specific freezer/room	{'value': 'Freezer no:5'}		location|sample|storage			string			{text}		location name	
samp_store_sol	sample storage solution	MIXS:0001317		Solution within which sample was stored, if any	{'value': '5% ethanol'}		sample|storage			string			{text}		solution name	
samp_store_temp	sample storage temperature	MIXS:0000110		Temperature at which sample was stored, e.g. -80 degree Celsius	{'value': '-80 degree Celsius'}		sample|storage|temperature		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		degree Celsius
samp_taxon_id	taxonomy ID of DNA sample	MIXS:0001320		NCBI taxon id of the sample.  Maybe be a single taxon or mixed taxa sample. Use 'synthetic metagenome  for mock community/positive controls, or 'blank sample' for negative controls	{'value': 'Gut Metagenome [NCBITaxon:749906]'}	investigation	dna|identifier|sample|taxon		^([^\s-]{1,2}|[^\s-]+.+[^\s-]+) \[NCBITaxon:\d+\]$	string		True		{'syntax': '^{text} \\[{NCBItaxon_id}\\]$', 'interpolated': True, 'partial_match': True}		
samp_vol_we_dna_ext	sample volume or weight for DNA extraction	MIXS:0000111		Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001)	{'value': '1500 milliliter'}	nucleic acid sequence source	dna|sample|volume|weight		^[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?( *- *[-+]?[0-9]*\.?[0-9]+(?:[eE][-+]?[0-9]+)?)? *([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string				{'syntax': '^{scientific_float}( *- *{scientific_float})? *{text}$', 'interpolated': True, 'partial_match': True}		milliliter, gram, milligram, square centimeter
